chemsys,source,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Fe-S,FeS_2779_POSCAR,mp-2779,FeS,Hexagonal,P-62c,190,0.299531570416666,-0.457909460833332,False,0.0,True,5.094471969029963,24,343.850331201194,14.327097133383084,173.79758028645583,0.5054454351674398,50.54454351674398
Hf-O,HfO2_1244883_POSCAR,mp-1244883,HfO2,Triclinic,P1,1,0.229321330343136,-3.790489710490195,False,3.7691,False,8.957833639278316,102,1326.6428294040993,13.006302249059797,845.1658242810619,0.6370711133008521,63.70711133008521
Hf-O,HfO2_1244885_POSCAR,mp-1244885,HfO2,Triclinic,P1,1,0.254510453382351,-3.7653005874509793,False,3.4783,False,8.847975226452482,102,1343.114719871292,13.167791371287176,845.1658242810619,0.6292581056382529,62.925810563825294
Hf-O,HfO2_1245107_POSCAR,mp-1245107,HfO2,Triclinic,P1,1,0.22711691504902,-3.792694125784312,False,3.7499,False,8.93962545120878,102,1329.3449294990103,13.032793426460884,845.1658242810619,0.6357761672883344,63.57761672883344
Hf-O,HfO2_1245112_POSCAR,mp-1245112,HfO2,Triclinic,P1,1,0.209907856519606,-3.809903184313724,False,3.620099999999999,False,8.934776811162463,102,1330.066326344325,13.039865944552206,845.1658242810619,0.6354313371754868,63.543133717548685
Hf-O,HfO2_1245226_POSCAR,mp-1245226,HfO2,Triclinic,P1,1,0.216772667499999,-3.803038373333333,False,3.401,False,8.793253202528755,102,1351.4731672508144,13.249736933831514,845.1658242810619,0.6253663370914793,62.53663370914793
Hf-O,HfO2_1858_POSCAR,mp-1858,HfO2,Orthorhombic,Pbca,61,0.01638392625,-4.003427114583332,False,4.2272,False,10.698913663127213,24,261.3535440977401,10.889731004072503,198.86254688966062,0.7608947779001255,76.08947779001255
Hf-O,HfO2_775757_POSCAR,mp-775757,HfO2,Orthorhombic,Pbca,61,0.00992863875,-4.00988240208333,False,4.1083,False,10.2455682122362,24,272.91790420316113,11.37157934179838,198.86254688966062,0.7286533562914458,72.86533562914458
Hf-O,HfO2_776097_POSCAR,mp-776097,HfO2,Orthorhombic,Pbcn,60,0.039298047777778,-3.980512993055552,False,4.264,False,9.471347955396345,36,442.840715548976,12.301130987471556,298.293820334491,0.6735916772347939,67.35916772347939
Mn-O,Mn15O32_776603_POSCAR,mp-776603,Mn15O32,Monoclinic,C2/m,12,0.13769114324468,-1.6072824010418212,False,0.0346,False,3.978051832994468,47,557.701549435355,11.865990413518192,207.27875213371158,0.37166608617740254,37.16660861774025
Mn-O,Mn15O32_867971_POSCAR,mp-867971,Mn15O32,Monoclinic,C2/m,12,0.117386878563829,-1.6275866657226712,False,0.0,True,3.961701768714472,47,560.0031996690071,11.914961695085259,207.27875213371158,0.37013851395175024,37.013851395175024
Mn-O,Mn20O43_1222372_POSCAR,mp-1222372,Mn20O43,Triclinic,P-1,2,0.1481496255291,-1.587591254501915,False,0.052,False,4.084623945045255,63,726.3688103431087,11.529663656239821,276.7730896545205,0.38103658322524,38.103658322524
Mn-O,Mn21O40_766493_POSCAR,mp-766493,Mn21O40,Tetragonal,I-4,82,0.067233391386613,-1.786670257156586,False,0.0,True,4.151273859551081,61,717.4827352209874,11.76201205280307,284.4098029293629,0.3963995075669154,39.63995075669154
Mn-O,Mn21O40_849596_POSCAR,mp-849596,Mn21O40,Monoclinic,C2,5,0.057628469911204,-1.796275178631996,False,0.129599999999999,False,4.135748875875307,61,720.1760564919923,11.806164860524465,284.4098029293629,0.3949170489154207,39.49170489154207
Mn-O,Mn2O3_1043363_POSCAR,mp-1043363,Mn2O3,Orthorhombic,Cmcm,63,0.227346481874999,-1.7865733616724122,False,0.0,True,4.382243548995705,20,239.28969119930142,11.96448455996507,104.44708163248904,0.43648801212040667,43.64880121204067
Mn-O,Mn2O3_1172875_POSCAR,mp-1172875,Mn2O3,Orthorhombic,Pbca,61,0.0,-2.013919843547413,True,0.0721,False,4.717691499808666,80,889.1007007723838,11.113758759654797,417.78832652995555,0.4698998956665004,46.989989566650046
Mn-O,Mn2O3_1203190_POSCAR,mp-1203190,Mn2O3,Trigonal,R-3,148,0.076406079249998,-1.937513764297413,False,0.2188,False,5.003428008135471,80,838.3258064022893,10.479072580028618,417.78832652995555,0.49836033119738,49.836033119738
Mn-O,Mn2O3_1204718_POSCAR,mp-1204718,Mn2O3,Triclinic,P-1,2,0.076886719624999,-1.937033123922412,False,0.127999999999999,False,4.98265037522671,80,841.8216215010336,10.52277026876292,417.78832652995555,0.4962908006389838,49.62908006389838
Mn-O,Mn2O3_1349371_POSCAR,mp-1349371,Mn2O3,Triclinic,P-1,2,2.870379208249998,0.8564593647025851,False,0.0,True,4.982650479128582,80,841.8216038593839,10.522770048242299,417.78832652995555,0.49629081103951095,49.629081103951094
Mn-O,Mn2O3_510604_POSCAR,mp-510604,Mn2O3,Cubic,Ia-3,206,0.006783344624999,-2.007136498922413,False,0.0,True,5.018577144710987,80,835.795225929392,10.4474403241174,417.78832652995555,0.49986924257120646,49.98692425712065
Mn-O,Mn2O3_565203_POSCAR,mp-565203,Mn2O3,Orthorhombic,Pbca,61,0.0001606345,-2.013759209047413,False,0.0,True,4.7211794529325015,80,888.4438433922353,11.10554804240294,417.78832652995555,0.47024730897426903,47.024730897426906
Mn-O,Mn2O3_771717_POSCAR,mp-771717,Mn2O3,Orthorhombic,Pna2_1,33,0.088202734374998,-1.925717109172413,False,0.0,True,4.658923556506842,40,450.15793537217303,11.253948384304326,208.89416326497772,0.4640463865027108,46.40463865027108
Mn-O,Mn2O3_778470_POSCAR,mp-778470,Mn2O3,Tetragonal,P4_12_12,92,0.078851421625,-1.935068421922413,False,0.0,True,4.442862741381253,160,1888.1982463422953,11.801239039639345,835.576653059916,0.4425259130912472,44.252591309124725
Mn-O,Mn3O4_1180464_POSCAR,mp-1180464,Mn3O4,Orthorhombic,Pbcm,57,0.5794239267857131,-1.4709853137561582,False,0.0,True,3.310253593166713,28,459.11990023767487,16.397139294202674,154.2621015913028,0.33599524113732643,33.59952411373264
Mn-O,Mn3O4_1180876_POSCAR,mp-1180876,Mn3O4,Monoclinic,P2_1,4,0.186082833928571,-1.864326406613301,False,0.0,True,3.064849749585875,28,495.88182900383856,17.71006532156566,154.2621015913028,0.31108641730469355,31.108641730469355
Mn-O,Mn3O4_1193728_POSCAR,mp-1193728,Mn3O4,Orthorhombic,Pbcm,57,0.218974626785714,-1.831434613756158,False,0.0,True,3.762579513540525,28,403.9258955157591,14.42592483984854,154.2621015913028,0.3819069371482876,38.19069371482876
Mn-O,Mn3O4_1194100_POSCAR,mp-1194100,Mn3O4,Orthorhombic,Cmcm,63,0.222679115,-1.827730125541872,False,0.0,True,3.683272828814417,28,412.6230583753159,14.736537799118425,154.2621015913028,0.3738572008038103,37.38572008038103
Mn-O,Mn3O4_1279995_POSCAR,mp-1279995,Mn3O4,Orthorhombic,Pmc2_1,26,0.055026327857143,-1.995382912684729,False,0.831199999999999,False,5.08604825311055,28,298.81810501346064,10.672075179052166,154.2621015913028,0.5162408134016976,51.62408134016976
Mn-O,Mn3O4_18759_POSCAR,mp-18759,Mn3O4,Tetragonal,I4_1/amd,141,0.0,-2.050409240541872,True,0.8134999999999991,False,4.886374081713801,14,155.51442358903404,11.108173113502431,77.1310507956515,0.4959736146370563,49.59736146370563
Mn-O,Mn3O4_20141_POSCAR,mp-20141,Mn3O4,Orthorhombic,Pbcm,57,0.052537243571428,-1.997871996970443,False,0.0,True,5.114619784469388,28,297.14883285574314,10.612458316276541,154.2621015913028,0.519140863212451,51.9140863212451
Mn-O,Mn3O4_638270_POSCAR,mp-638270,Mn3O4,Monoclinic,Pm,6,0.218697328571428,-1.831711911970444,False,0.0,True,3.746703958101553,28,405.6374127026314,14.487050453665407,154.2621015913028,0.38029554661515097,38.0295546615151
Mn-O,Mn5O7_1046066_POSCAR,mp-1046066,Mn5O7,Orthorhombic,Cmcm,63,0.234434443072915,-1.8007708820545991,False,0.0,True,4.353892651716696,24,294.9577781385848,12.289907422441033,129.354591611896,0.4385529089221687,43.85529089221687
Mn-O,Mn7O12_754430_POSCAR,mp-754430,Mn7O12,Cubic,Im-3,204,0.055782125065789,-1.867478388185118,False,0.0,True,5.082418833312119,19,188.37466307351437,9.9144559512376,93.19758707150082,0.49474587267147435,49.474587267147434
Mn-O,Mn8O17_1221945_POSCAR,mp-1221945,Mn8O17,Triclinic,P-1,2,0.108686611933334,-1.6409401951379312,False,0.3141,False,4.107996444443779,25,287.600990939456,11.50403963757824,110.46838377606541,0.38410293168746606,38.410293168746605
Mn-O,Mn9O13_1045833_POSCAR,mp-1045833,Mn9O13,Monoclinic,C2/m,12,0.228090068210224,-1.7974400380172422,False,0.0,True,4.361003645566057,22,267.465977619115,12.1575444372325,116.90083662219254,0.4370680624982711,43.70680624982711
Mn-O,MnO_1232659_POSCAR,mp-1232659,MnO,Orthorhombic,Pmmn,59,0.0,-2.032569766465519,True,1.3104999999999989,False,5.4848291586156375,8,85.90561011081735,10.738201263852169,49.81501995881394,0.579880870347735,57.98808703477349
Mn-O,MnO_2831286_POSCAR,mp-2831286,MnO,Orthorhombic,Cmc2_1,36,0.055364538750001,-1.9772052277155168,False,0.9851,False,4.231658355789189,8,111.34584950178106,13.918231187722633,49.81501995881394,0.44739000314526417,44.739000314526415
Mn-O,MnO2_1041066_POSCAR,mp-1041066,MnO2,Trigonal,P3m1,156,0.168680411111113,-1.653847512921455,False,0.0,True,4.029481814189597,36,429.9173958786536,11.942149885518155,163.89618502102488,0.3812271533838687,38.12271533838687
Mn-O,MnO2_1350912_POSCAR,mp-1350912,MnO2,Monoclinic,Cm,8,0.262951867847222,-1.559576056185346,False,0.0,True,4.108121265524473,48,562.250306029873,11.71354804228902,218.5282466946998,0.38866719030845515,38.866719030845516
Mn-O,MnO2_1354190_POSCAR,mp-1354190,MnO2,Orthorhombic,Pnma,62,0.040930121805555,-1.781597802227012,False,0.617499999999999,False,4.704655817614493,24,245.47942811705704,10.228309504877377,109.26412334735014,0.44510501016503695,44.510501016503696
Mn-O,MnO2_1354468_POSCAR,mp-1354468,MnO2,Trigonal,P3m1,156,0.113316328333333,-1.7092115956992342,False,0.0,True,4.125804352092269,36,419.8803877959636,11.663344105443434,163.89618502102488,0.390340177309421,39.0340177309421
Mn-O,MnO2_705430_POSCAR,mp-705430,MnO2,Trigonal,P3m1,156,0.111724348611112,-1.710803575421456,False,0.0,True,4.084483868593693,72,848.2561742949578,11.781335754096636,327.79237004204964,0.3864308683806513,38.64308683806513
Mn-O,MnO2_755489_POSCAR,mp-755489,MnO2,Hexagonal,P6_3mc,186,0.045345237222221,-1.777182686810347,False,0.8718,False,4.8295562895215145,24,239.13091561438844,9.963788150599518,109.26412334735014,0.4569217788784134,45.69217788784134
Mo-O,Mo4O5_543061_POSCAR,mp-543061,Mo4O5,Tetragonal,I4_1md,109,0.6811400525,-1.003489271111111,False,0.0,True,6.336928520439955,36,486.09455773154417,13.502626603654004,268.86229127020863,0.553106976809013,55.3106976809013
Mo-S,Mo15S19_31257_POSCAR,mp-31257,Mo15S19,Hexagonal,P6_3/m,176,0.082155104411764,-0.727699676130511,False,0.0,True,4.73431668957399,68,1436.8875221033404,21.13069885446089,643.2208639658204,0.44764872272275197,44.7648722722752
Mo-S,Mo21S8_1210708_POSCAR,mp-1210708,Mo21S8,Tetragonal,I4/m,87,0.277015786551725,-0.122767335603451,False,0.0,True,8.750497420880023,29,431.0058940812407,14.862272209697954,360.06230712489986,0.835399961043297,83.53999610432969
Mo-S,Mo7S8_673645_POSCAR,mp-673645,Mo7S8,Triclinic,P1,1,0.123421140333334,-0.649492895833333,False,0.0,True,5.689602949477235,30,541.741250453034,18.0580416817678,291.76471953196886,0.5385684019593838,53.85684019593838
Mo-S,MoS2_990083_POSCAR,mp-990083,MoS2,Orthorhombic,Pmmn,59,0.166356818703704,-0.7997857265046291,False,0.0,True,2.67200365789618,54,1790.583174125959,33.15894766899924,449.9399554222614,0.2512812372661167,25.12812372661167
Nb-O,Nb12O29_1470_POSCAR,mp-1470,Nb12O29,Orthorhombic,Cmcm,63,0.0,-3.039089709756097,True,0.0,True,4.348856317923932,82,1205.7226663521865,14.70393495551447,513.283561370956,0.42570615589723687,42.57061558972369
Nb-O,Nb12O29_510554_POSCAR,mp-510554,Nb12O29,Monoclinic,C2/m,12,0.000529339878047,-3.038560369878048,False,0.0,True,4.352814068895341,41,602.3131873748325,14.690565545727623,256.6417806854781,0.42609357733647696,42.6093577336477
Nb-O,Nb2O5_1201852_POSCAR,mp-1201852,Nb2O5,Monoclinic,C2/m,12,0.005506140765309,-3.028699133928571,False,1.9717,False,4.341061036091466,56,813.4186310473931,14.525332697274877,343.7947214855911,0.42265410252886154,42.265410252886156
Nb-O,Nb2O5_1364247_POSCAR,mp-1364247,Nb2O5,Triclinic,P1,1,0.181660162193878,-2.8525451125,False,0.9797999999999992,False,4.260513597569688,56,828.7967737919456,14.799942389141886,343.7947214855911,0.4148118481598898,41.48118481598898
Nb-O,Nb2O5_556048_POSCAR,mp-556048,Nb2O5,Tetragonal,I4/mmm,139,0.006534566301022,-3.027670708392857,False,1.5566,False,4.32188433489156,56,817.0278635356057,14.58978327742153,343.7947214855911,0.42078702187444883,42.07870218744488
Nb-O,Nb2O5_581967_POSCAR,mp-581967,Nb2O5,Monoclinic,P2,3,0.0,-3.034205274693879,True,1.7731,False,4.300420662212256,98,1436.9349786309215,14.662601822764504,601.6407625997882,0.4186972768754072,41.86972768754072
Nb-O,Nb2O5_680944_POSCAR,mp-680944,Nb2O5,Triclinic,P1,1,0.000372539336735,-3.033832735357143,False,1.764,False,4.259981562208794,56,828.9002834218118,14.801790775389495,343.7947214855911,0.41476004817655543,41.47600481765554
Nb-O,Nb2O5_766361_POSCAR,mp-766361,Nb2O5,Triclinic,P-1,2,0.011876653408162,-3.022328621285716,False,2.2152,False,4.479979717347137,70,985.2443953517693,14.074919933596703,429.7434018569888,0.43617949402650924,43.61794940265092
Nb-O,Nb4O5_28212_POSCAR,mp-28212,Nb4O5,Tetragonal,P4_2/nmc,137,0.023646288611111,-2.467337063333334,False,0.0,True,6.868690142200689,18,218.36385753050266,12.131325418361259,159.85475645564296,0.7320568443123115,73.20568443123115
Nb-O,NbO2_1244881_POSCAR,mp-1244881,NbO2,Triclinic,P1,1,0.207866370735294,-2.689761823431373,False,0.042699999999999,False,4.561569565446023,102,1545.9454363165682,15.156327807025178,710.0913558687256,0.4593249795158475,45.93249795158475
Nb-O,NbO2_1244973_POSCAR,mp-1244973,NbO2,Triclinic,P1,1,0.259663862009803,-2.637964332156863,False,0.0518,False,4.796344135355287,102,1470.2734947403524,14.4144460268662,710.0913558687256,0.48296548799182865,48.296548799182865
Nb-O,NbO2_1245189_POSCAR,mp-1245189,NbO2,Triclinic,P1,1,0.259058149656862,-2.6385700445098053,False,0.0,True,5.185082685730055,102,1360.0434315204948,13.33375913255387,710.0913558687256,0.5221093234315768,52.21093234315768
Nb-O,NbO2_557057_POSCAR,mp-557057,NbO2,Tetragonal,I4_1/a,88,0.0,-2.897628194166666,True,0.2824,False,5.748749527899252,24,288.6331085457813,12.026379522740887,167.0803190279345,0.5788674759792265,57.88674759792265
Nb-O,NbO2_649729_POSCAR,mp-649729,NbO2,Tetragonal,I4_1/a,88,0.310908042499999,-2.586720151666667,False,0.1889,False,3.968281835030951,48,836.2709681684275,17.42231183684224,334.160638055869,0.3995841668254207,39.95841668254207
Nb-O,NbO2_776975_POSCAR,mp-776975,NbO2,Orthorhombic,Pbca,61,0.072067247499999,-2.8255609466666662,False,0.0,True,6.153278652770998,24,269.65777786423155,11.235740744342982,167.0803190279345,0.6196013345183643,61.96013345183643
Nb-O,NbO2_821_POSCAR,mp-821,NbO2,Tetragonal,I4_1/a,88,0.002364360416665,-2.89526383375,False,0.426,False,5.728621222714797,48,579.2945226736205,12.068635889033759,334.160638055869,0.5768406656317343,57.68406656317343
Nb-S,Nb11S12_1173629_POSCAR,mp-1173629,Nb11S12,Monoclinic,C2/c,15,0.561380196299045,-0.7081621015217391,False,0.0,True,4.825665315666877,46,968.1415846210915,21.04655618741503,522.8605767229285,0.5400662310436383,54.006623104363825
Nb-S,Nb11S12_684971_POSCAR,mp-684971,Nb11S12,Trigonal,R-3c,167,0.174435414342523,-1.09510688347826,False,0.0,True,10.289910533083733,46,454.02992025549156,9.870215657728078,522.8605767229285,1.151599384526695,115.1599384526695
Nb-S,Nb14S5_683941_POSCAR,mp-683941,Nb14S5,Orthorhombic,Pnma,62,0.0,-0.6590267005263141,True,0.0,True,7.693319009397218,76,1261.391268064481,16.597253527164224,1131.66603039575,0.897157019433165,89.71570194331649
Nb-S,Nb21S8_31381_POSCAR,mp-31381,Nb21S8,Tetragonal,I4/m,87,0.009129852813289,-0.679891663448273,False,0.0,True,7.5673995622454,29,484.41074001956815,16.70381862136442,426.7992855288138,0.8810689984114988,88.10689984114988
Nb-S,Nb25S48_684620_POSCAR,mp-684620,Nb25S48,Monoclinic,Cm,8,0.0,-1.3650697605479452,True,0.0,True,4.282901789608942,73,1497.2642480557936,20.51046915144923,694.6672920456923,0.4639577101688776,46.39577101688776
Nb-S,Nb3S4_12627_POSCAR,mp-12627,Nb3S4,Hexagonal,P6_3/m,176,0.0,-1.386860086428572,True,0.0,True,4.889994234425116,14,276.40309125943287,19.743077947102346,149.6515002128945,0.5414248427215711,54.14248427215711
Nb-S,Nb3S5_1220657_POSCAR,mp-1220657,Nb3S5,Triclinic,P1,1,0.000468602187501,-1.419639321562498,False,0.0657,False,4.898179977139635,16,297.68197577182474,18.605123485739046,159.34959673452616,0.5353014616399506,53.53014616399506
Nb-S,Nb3S5_32983_POSCAR,mp-32983,Nb3S5,Triclinic,P1,1,0.0,-1.420107923749999,True,0.0,True,4.896630350356049,32,595.5523649996869,18.611011406240216,318.6991934690523,0.5351321096159527,53.51321096159527
Nb-S,Nb5S8_1220654_POSCAR,mp-1220654,Nb5S8,Trigonal,P312,149,0.010622922692307,-1.40351744051282,False,0.0,True,4.815034847738142,39,745.9976216925791,19.128144145963567,393.5249435754995,0.5275150109495506,52.75150109495505
Nb-S,Nb7S8_1220475_POSCAR,mp-1220475,Nb7S8,Trigonal,P3m1,156,0.069394411162601,-1.227522037333333,False,0.0,True,5.92676073653602,15,254.0821645263409,16.938810968422725,168.12801923395574,0.6617072849146236,66.17072849146236
Ni-O,Ni15O16_1100319_POSCAR,mp-1100319,Ni15O16,Trigonal,R-3m,166,0.026814349838709,-1.152582349677418,False,0.0,True,6.359212670811757,31,296.7383561307991,9.57220503647739,139.06488589060396,0.4686447943699791,46.86447943699791
Ni-O,Ni15O16_33255_POSCAR,mp-33255,Ni15O16,Trigonal,R-3m,166,0.099992452096775,-1.079404247419354,False,0.0,True,6.166903981199319,31,305.99184308082795,9.87070461551058,139.06488589060396,0.4544725260989061,45.44725260989061
Ni-O,Ni15O16_705519_POSCAR,mp-705519,Ni15O16,Cubic,Im-3m,229,0.038222333064516,-1.141174366451612,False,0.0,True,6.361803161821139,31,296.61752560376635,9.56830727754085,139.06488589060396,0.4688357021640469,46.88357021640469
Ni-O,Ni2O3_1043875_POSCAR,mp-1043875,Ni2O3,Orthorhombic,Cmcm,63,0.213807978333332,-0.763158753,False,0.0,True,5.34937079621259,20,205.3536864382142,10.26768432191071,78.34270862786843,0.38150135011790887,38.15013501179089
Ni-O,Ni3O4_656887_POSCAR,mp-656887,Ni3O4,Orthorhombic,Cmmm,65,0.0,-1.046750069285714,True,0.0,True,5.744078133199698,14,138.8068047019693,9.914771764426378,57.552771042186,0.4146249974254287,41.46249974254287
Ni-O,Ni3O4_754800_POSCAR,mp-754800,Ni3O4,Monoclinic,C2/m,12,0.041206718571428,-1.005543350714285,False,0.0,True,5.603808633155922,14,142.2812919267834,10.162949423341672,57.552771042186,0.404499918877614,40.4499918877614
Ni-O,Ni4O_1094082_POSCAR,mp-1094082,Ni4O,Cubic,Pm-3m,221,1.389964321000001,0.9027302010000012,False,0.0,True,7.225732745193388,5,57.629914921152654,11.52598298423053,33.15005217035785,0.5752229934004355,57.522299340043546
Ni-O,Ni4O3_1094096_POSCAR,mp-1094096,Ni4O3,Cubic,Pm-3m,221,0.430992375,-0.613080739285713,False,0.0,True,6.503405419459091,7,72.20119161383238,10.314455944833197,35.558573027788384,0.49249288319191725,49.24928831919173
Ni-O,Ni5O4_1094094_POSCAR,mp-1094094,Ni5O4,Cubic,P-43m,215,0.8089165733333331,-0.273825915555554,False,0.0,True,6.26217280475596,9,94.78881400010718,10.532090444456353,44.749281391914295,0.4720945384110798,47.20945384110798
Ni-O,Ni5O4_1220234_POSCAR,mp-1220234,Ni5O4,Tetragonal,I4/m,87,0.350721638888889,-0.7320208499999991,False,0.0,True,6.646184948751412,9,89.31197935873585,9.92355326208176,44.749281391914295,0.5010445599035673,50.10445599035673
Ni-O,Ni5O6_754806_POSCAR,mp-754806,Ni5O6,Monoclinic,C2/m,12,0.040714679545455,-1.06833911,False,0.0,True,6.200943768911236,11,104.29367112110675,9.481242829191523,47.157802249344826,0.4521636043915336,45.216360439153355
Ni-O,Ni5O7_1046095_POSCAR,mp-1046095,Ni5O7,Orthorhombic,Cmcm,63,0.192225265138889,-0.8254484133333321,False,0.0,True,5.548953462447889,24,242.67164011670252,10.111318338195938,96.72412535612028,0.398580259768323,39.8580259768323
Ni-O,Ni6O7_766450_POSCAR,mp-766450,Ni6O7,Triclinic,P-1,2,0.05691689423077,-1.068910973846152,False,0.0,True,6.148872081506998,26,250.69622265368153,9.642162409756981,112.69702122694159,0.44953617583071553,44.953617583071555
Ni-O,Ni9O10_656884_POSCAR,mp-656884,Ni9O10,Triclinic,P-1,2,0.046652373421052,-1.108309420526316,False,0.0,True,6.286449985817969,19,181.79424671657378,9.568118248240726,83.92063570584854,0.46162426601258155,46.162426601258154
Ni-O,Ni9O13_1045896_POSCAR,mp-1045896,Ni9O13,Monoclinic,C2/m,12,0.199607824090908,-0.7995626965909091,False,0.0,True,5.417649807181886,22,225.65934850251648,10.257243113750748,87.53341699199436,0.38790069001292987,38.790069001292984
Ni-O,NiO2_1041256_POSCAR,mp-1041256,NiO2,Trigonal,P3m1,156,0.287716617222222,-0.526422325555555,False,0.0,True,4.677997361788056,36,386.31387636499784,10.730941010138828,124.73962551409431,0.3228970874352895,32.28970874352895
Ni-O,NiO2_1042045_POSCAR,mp-1042045,NiO2,Monoclinic,Cm,8,0.486627204444444,-0.327511738333332,False,0.0,True,4.556127498326812,48,528.862957117553,11.017978273282354,166.31950068545865,0.3144850635634327,31.44850635634327
Ni-O,NiO2_1354141_POSCAR,mp-1354141,NiO2,Trigonal,P3m1,156,0.207266227777777,-0.6068727150000001,False,0.0,True,4.7487227316953255,36,380.5602884858207,10.571119124606131,124.73962551409431,0.32777888100308705,32.77788810030871
Ni-O,NiO2_1369444_POSCAR,mp-1369444,NiO2,Orthorhombic,Pnma,62,0.212661544027778,-0.6014773987499991,False,0.0194,False,5.232594222178278,24,230.24593116369422,9.593580465153925,83.15975034272952,0.3611779366628928,36.11779366628928
Ni-S,Ni17S18_28105_POSCAR,mp-28105,Ni17S18,Trigonal,R-3m,166,0.086869037238094,-0.5447124821428561,False,0.0,True,5.516740775250005,35,474.06232432952436,13.54463783798641,223.05248359666604,0.4705129940712617,47.051299407126166
Ni-S,Ni3S_976881_POSCAR,mp-976881,Ni3S,Hexagonal,P6_3/mmc,194,0.370738363750001,0.013581580624999,False,0.0,True,7.684043267514061,8,89.96129343133894,11.245161678917368,57.616784134095575,0.6404619357554076,64.04619357554076
Ni-S,Ni3S2_850086_POSCAR,mp-850086,Ni3S2,Orthorhombic,Cmcm,63,0.134021547,-0.437429305999999,False,0.0,True,6.533838826018222,10,122.09619259145038,12.209619259145038,67.31488065572726,0.5513266157362625,55.13266157362625
Ni-S,Ni9S10_767469_POSCAR,mp-767469,Ni9S10,Triclinic,P-1,2,0.089023022631577,-0.54823004605263,False,0.0,True,5.419284329152718,19,260.1110991443003,13.690057849700015,120.3685140268543,0.46275808461398327,46.27580846139833
Ni-S,Ni9S8_1202035_POSCAR,mp-1202035,Ni9S8,Tetragonal,I-42d,122,0.102290545882351,-0.508689904705881,False,0.0,True,5.163521011747226,68,1009.4860705889429,14.845383391013867,442.68167002088984,0.43852182107141463,43.852182107141466
Ni-S,Ni9S8_976920_POSCAR,mp-976920,Ni9S8,Orthorhombic,C222,21,0.0,-0.610980450588233,True,0.0,True,5.489332024506321,34,474.78477439894573,13.964258070557227,221.340835010445,0.4661919398966651,46.619193989666506
Pd-O,Pd7O8_1219936_POSCAR,mp-1219936,Pd7O8,Cubic,Pm-3,200,0.056279377666666,-0.7210870933333321,False,0.0,True,7.600561197375426,15,190.71525964567334,12.71435064304489,88.38054535663973,0.4634162233312659,46.341622333126594
Pd-O,Pd7O8_684657_POSCAR,mp-684657,Pd7O8,Monoclinic,P2/m,10,0.047401987222222,-0.729964483777778,False,0.0,True,7.6063421192978655,90,1143.4218808169962,12.704687564633291,530.2832721398388,0.46376869380962127,46.37686938096213
Pd-S,Pd16S7_393_POSCAR,mp-393,Pd16S7,Cubic,I-43m,217,0.0,-0.306646519551629,True,0.0,True,8.801763986477079,23,363.5804572308826,15.807845966560112,213.93525080152236,0.5884124037658828,58.841240376588274
Pd-S,Pd3S_558378_POSCAR,mp-558378,Pd3S,Orthorhombic,Cmcm,63,0.0,-0.262081896953123,True,0.0,True,9.224573992911775,8,126.48581687569181,15.810727109461476,77.19506388756102,0.6103060864399292,61.03060864399292
Pd-S,Pd4S_7819_POSCAR,mp-7819,Pd4S,Tetragonal,P-42_1c,114,0.002573407999999,-0.207092109562498,False,0.0,True,10.165853472077288,10,149.54050973262704,14.954050973262705,99.69405300953747,0.6666692068108286,66.66692068108287
Rh-O,Rh2O3_1179690_POSCAR,mp-1179690,Rh2O3,Orthorhombic,Pnma,62,0.152761093499999,-0.944298161999999,False,0.2942,False,7.720601927473621,20,218.35607949827573,10.917803974913786,110.40082696764257,0.5055999687359947,50.55999687359947
Rh-O,Rh2O3_1189664_POSCAR,mp-1189664,Rh2O3,Orthorhombic,Pnma,62,0.298614513499998,-0.798444742,False,0.0,True,7.184581499400283,20,234.64698234555382,11.73234911727769,110.40082696764257,0.47049753576229825,47.049753576229826
Rh-O,Rh2O3_1716_POSCAR,mp-1716,Rh2O3,Orthorhombic,Pbcn,60,0.025638011999998,-1.0714212435,False,0.5597000000000001,False,8.286979112170076,20,203.43243845929118,10.171621922964558,110.40082696764257,0.5426903782099376,54.26903782099376
Rh-O,Rh2O3_613620_POSCAR,mp-613620,Rh2O3,Orthorhombic,Pbca,61,0.027034013249998,-1.070025242249999,False,0.567599999999999,False,8.115138528847908,40,415.4803672802636,10.38700918200659,220.8016539352848,0.5314370336693728,53.14370336693728
Rh-S,Rh17S15_21991_POSCAR,mp-21991,Rh17S15,Cubic,Pm-3m,221,0.0,-0.541647407412106,True,0.0,True,7.528841716620978,64,983.8469625381532,15.372608789658644,553.2576805724774,0.5623411990266954,56.23411990266954
Sc-O,Sc16O15_759946_POSCAR,mp-759946,Sc16O15,Trigonal,R-3m,166,0.054016009798385,-3.146574829516129,False,0.0,True,4.411340190460114,31,361.0991519296183,11.648359739665107,347.3363268485774,0.9618862990746558,96.18862990746558
Sc-O,Sc20O19_684697_POSCAR,mp-684697,Sc20O19,Tetragonal,I4/m,87,0.060336121506407,-3.162139099615384,False,0.0,True,4.442346388167345,39,449.71862475460057,11.531246788579502,434.47147366790057,0.9660962427450721,96.60962427450721
