block,chemsys,ligand,source,delta_E,dip_x,dip_y,baseline_y,left_anchor,right_anchor,n_points,dip_method,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
d-block,Fe-S,S,Fe7S8_21688_POSCAR,-0.0988730726934764,9.302750002,-0.3230669674128,-0.2241938947193235,8.638267859,16.2798125035,35,local_max_drop,mp-21688,Fe7S8,Trigonal,P3_1,144,0.165681557,-0.6097666619999991,False,0.0,True,5.347088959315148,45,603.1830317471249,13.404067372158332,318.6929102837452,0.5283519156045362,52.83519156045362
d-block,Fe-S,S,Fe2S_684641_POSCAR,-0.0958063276341448,6.4863140503,-0.2311386614558,-0.1353323338216552,5.7913518306,11.351049588,35,local_max_drop,mp-684641,Fe2S,Monoclinic,Cm,8,0.298591699761906,-0.206368987738092,False,0.0,True,6.39800112631646,21,261.1715004707193,12.4367381176533,168.82050584182093,0.6463971204268051,64.63971204268051
d-block,Fe-S,S,Fe7S8_556435_POSCAR,-0.0796915980967958,9.21487,-0.31960388311789,-0.2399122850210941,8.8857675,16.1260225,35,local_max_drop,mp-556435,Fe7S8,Trigonal,P3_121,152,0.126390304333334,-0.6490579146666651,False,0.0,True,5.522181407054188,45,584.0578380963606,12.979063068808014,318.6929102837452,0.5456529978648549,54.56529978648549
d-block,Fe-S,S,Fe7S12_684707_POSCAR,-0.0681125912114872,7.5653298,-0.3729346048142,-0.3048220136027127,7.29513945,13.23932715,35,local_max_drop,mp-684707,Fe7S12,Monoclinic,Pc,7,0.238451485394736,-0.590070550131578,False,0.1398,False,4.673514271830085,76,1102.443922299735,14.505841082891251,502.50865255138024,0.4558133455923366,45.58133455923366
d-block,Fe-S,S,FeS_2779_POSCAR,-0.0637735698654788,6.8954145735,-0.19005346235382,-0.1262798924883411,6.3846431236,12.5139005222,35,local_max_drop,mp-2779,FeS,Hexagonal,P-62c,190,0.299531570416666,-0.457909460833332,False,0.0,True,5.094471969029963,24,343.850331201194,14.327097133383084,173.79758028645583,0.5054454351674398,50.54454351674398
d-block,Hf-O,O,HfO2_1244885_POSCAR,-0.1581966049088147,15.8250651942,-0.51248685383251,-0.3542902489236953,14.7700608479,25.8476064839,35,local_max_drop,mp-1244885,HfO2,Triclinic,P1,1,0.254510453382351,-3.7653005874509793,False,3.4783,False,8.847975226452482,102,1343.114719871292,13.167791371287176,845.1658242810619,0.6292581056382529,62.925810563825294
d-block,Hf-O,O,HfO2_1245112_POSCAR,-0.1581690717104457,15.8236662236,-0.50844260805045,-0.3502735363400043,14.768755142,25.8453214985,35,local_max_drop,mp-1245112,HfO2,Triclinic,P1,1,0.209907856519606,-3.809903184313724,False,3.620099999999999,False,8.934776811162463,102,1330.066326344325,13.039865944552206,845.1658242810619,0.6354313371754868,63.543133717548685
d-block,Hf-O,O,HfO2_1245226_POSCAR,-0.1579507441897535,16.1172993856,-0.50852208333587,-0.3505713391461164,15.0428127599,26.3249223298,35,local_max_drop,mp-1245226,HfO2,Triclinic,P1,1,0.216772667499999,-3.803038373333333,False,3.401,False,8.793253202528755,102,1351.4731672508144,13.249736933831514,845.1658242810619,0.6253663370914793,62.53663370914793
d-block,Hf-O,O,HfO2_1244883_POSCAR,-0.1572269177311728,16.4906920661,-0.50927263143579,-0.3520457137046172,15.3913125951,26.9347970413,35,local_max_drop,mp-1244883,HfO2,Triclinic,P1,1,0.229321330343136,-3.790489710490195,False,3.7691,False,8.957833639278316,102,1326.6428294040993,13.006302249059797,845.1658242810619,0.6370711133008521,63.70711133008521
d-block,Hf-O,O,HfO2_1245107_POSCAR,-0.1549939248725766,16.3695302672,-0.51036404042911,-0.3553701155565333,15.2782282494,26.7368994364,35,local_max_drop,mp-1245107,HfO2,Triclinic,P1,1,0.22711691504902,-3.792694125784312,False,3.7499,False,8.93962545120878,102,1329.3449294990103,13.032793426460884,845.1658242810619,0.6357761672883344,63.57761672883344
d-block,Hf-O,O,HfO2_776097_POSCAR,-0.0549962214987101,7.21492713,-0.18525934251305,-0.1302631210143399,6.733931988,11.784380979,35,local_max_drop,mp-776097,HfO2,Orthorhombic,Pbcn,60,0.039298047777778,-3.980512993055552,False,4.264,False,9.471347955396345,36,442.840715548976,12.301130987471556,298.293820334491,0.6735916772347939,67.35916772347939
d-block,Hf-O,O,HfO2_1858_POSCAR,-0.0492597365851369,7.304741328,-0.15991149622255,-0.110651759637413,7.052853696,12.342493968,35,local_max_drop,mp-1858,HfO2,Orthorhombic,Pbca,61,0.01638392625,-4.003427114583332,False,4.2272,False,10.698913663127213,24,261.3535440977401,10.889731004072503,198.86254688966062,0.7608947779001255,76.08947779001255
d-block,Hf-O,O,HfO2_775757_POSCAR,-0.0425218887428238,14.6359104575,-0.14417780614424,-0.1016559174014161,14.13122389,24.7296418075,35,local_max_drop,mp-775757,HfO2,Orthorhombic,Pbca,61,0.00992863875,-4.00988240208333,False,4.1083,False,10.2455682122362,24,272.91790420316113,11.37157934179838,198.86254688966062,0.7286533562914458,72.86533562914458
d-block,Mn-O,O,Mn2O3_778470_POSCAR,-0.5650836296435212,11.4689797155,-1.2182071874956,-0.6531235578520788,10.194648636,20.8140742985,35,local_max_drop,mp-778470,Mn2O3,Tetragonal,P4_12_12,92,0.078851421625,-1.935068421922413,False,0.0,True,4.442862741381253,160,1888.1982463422953,11.801239039639345,835.576653059916,0.4425259130912472,44.252591309124725
d-block,Mn-O,O,Mn2O3_565203_POSCAR,-0.3904642848396677,12.4786779,-0.72994475268894,-0.3394804678492722,11.5187796,23.51750835,35,local_max_drop,mp-565203,Mn2O3,Orthorhombic,Pbca,61,0.0001606345,-2.013759209047413,False,0.0,True,4.7211794529325015,80,888.4438433922353,11.10554804240294,417.78832652995555,0.47024730897426903,47.024730897426906
d-block,Mn-O,O,Mn2O3_510604_POSCAR,-0.3882897864959043,12.7154629305,-0.71329783941133,-0.3250080529154256,11.7735767875,23.0762105035,35,local_max_drop,mp-510604,Mn2O3,Cubic,Ia-3,206,0.006783344624999,-2.007136498922413,False,0.0,True,5.018577144710987,80,835.795225929392,10.4474403241174,417.78832652995555,0.49986924257120646,49.98692425712065
d-block,Mn-O,O,Mn2O3_1172875_POSCAR,-0.3809237315340661,12.4543497,-0.71924377535252,-0.3383200438184539,11.4963228,23.47165905,35,local_max_drop,mp-1172875,Mn2O3,Orthorhombic,Pbca,61,0.0,-2.013919843547413,True,0.0721,False,4.717691499808666,80,889.1007007723838,11.113758759654797,417.78832652995555,0.4698998956665004,46.989989566650046
d-block,Mn-O,O,Mn2O3_1204718_POSCAR,-0.3246782312700588,14.2502523635,-0.72567992911292,-0.4010016978428612,13.1946781144,25.8615691042,35,local_max_drop,mp-1204718,Mn2O3,Triclinic,P-1,2,0.076886719624999,-1.937033123922412,False,0.127999999999999,False,4.98265037522671,80,841.8216215010336,10.52277026876292,417.78832652995555,0.4962908006389838,49.62908006389838
d-block,Mn-O,O,Mn2O3_1203190_POSCAR,-0.3244483586930519,12.348482681,-0.72435308484506,-0.3999047261520081,11.4337802602,22.41020931,35,local_max_drop,mp-1203190,Mn2O3,Trigonal,R-3,148,0.076406079249998,-1.937513764297413,False,0.2188,False,5.003428008135471,80,838.3258064022893,10.479072580028618,417.78832652995555,0.49836033119738,49.836033119738
d-block,Mn-O,O,MnO2_705430_POSCAR,-0.1921685756640354,8.187505984,-0.37435977798597,-0.1821912023219345,7.3102732,14.328135472,35,local_max_drop,mp-705430,MnO2,Trigonal,P3m1,156,0.111724348611112,-1.710803575421456,False,0.0,True,4.084483868593693,72,848.2561742949578,11.781335754096636,327.79237004204964,0.3864308683806513,38.64308683806513
d-block,Mn-O,O,Mn2O3_771717_POSCAR,-0.1816033199276973,6.8955497,-0.3508760149185,-0.1692726949908026,6.3651228,12.99545905,35,local_max_drop,mp-771717,Mn2O3,Orthorhombic,Pna2_1,33,0.088202734374998,-1.925717109172413,False,0.0,True,4.658923556506842,40,450.15793537217303,11.253948384304326,208.89416326497772,0.4640463865027108,46.40463865027108
d-block,Mn-O,O,Mn21O40_766493_POSCAR,-0.1795467574692288,13.5265726197,-0.352083843629,-0.1725370861597711,12.5246042775,24.5482243839,35,local_max_drop,mp-766493,Mn21O40,Tetragonal,I-4,82,0.067233391386613,-1.786670257156586,False,0.0,True,4.151273859551081,61,717.4827352209874,11.76201205280307,284.4098029293629,0.3963995075669154,39.63995075669154
d-block,Mn-O,O,Mn21O40_849596_POSCAR,-0.1756656369494806,7.8889881274,-0.3476639787411,-0.1719983417916193,7.3046186364,14.3170525274,35,local_max_drop,mp-849596,Mn21O40,Monoclinic,C2,5,0.057628469911204,-1.796275178631996,False,0.129599999999999,False,4.135748875875307,61,720.1760564919923,11.806164860524465,284.4098029293629,0.3949170489154207,39.49170489154207
d-block,Mn-O,O,Mn20O43_1222372_POSCAR,-0.1598765867793684,10.7423062491,-0.32433194530912,-0.1644553585297516,9.9749986598,18.7990359358,35,local_max_drop,mp-1222372,Mn20O43,Triclinic,P-1,2,0.1481496255291,-1.587591254501915,False,0.052,False,4.084623945045255,63,726.3688103431087,11.529663656239821,276.7730896545205,0.38103658322524,38.103658322524
d-block,Mn-O,O,Mn5O7_1046066_POSCAR,-0.1241510070400706,6.98656764,-0.22215896872503,-0.0980079616849593,6.18042522,13.16699286,35,local_max_drop,mp-1046066,Mn5O7,Orthorhombic,Cmcm,63,0.234434443072915,-1.8007708820545991,False,0.0,True,4.353892651716696,24,294.9577781385848,12.289907422441033,129.354591611896,0.4385529089221687,43.85529089221687
d-block,Mn-O,O,Mn15O32_776603_POSCAR,-0.1202460492170193,8.051055353,-0.22983220301664,-0.1095861537996206,7.4759799706,14.0893468677,35,local_max_drop,mp-776603,Mn15O32,Monoclinic,C2/m,12,0.13769114324468,-1.6072824010418212,False,0.0346,False,3.978051832994468,47,557.701549435355,11.865990413518192,207.27875213371158,0.37166608617740254,37.16660861774025
d-block,Mn-O,O,Mn15O32_867971_POSCAR,-0.1184590220276265,11.5380823021,-0.2287999698797,-0.1103409478520734,10.7139335663,20.1916440287,35,local_max_drop,mp-867971,Mn15O32,Monoclinic,C2/m,12,0.117386878563829,-1.6275866657226712,False,0.0,True,3.961701768714472,47,560.0031996690071,11.914961695085259,207.27875213371158,0.37013851395175024,37.013851395175024
d-block,Mn-O,O,Mn3O4_1279995_POSCAR,-0.1116471123160836,3.990231603,-0.29745268888164,-0.1858055765655563,3.8367611568,7.5200518673,35,local_max_drop,mp-1279995,Mn3O4,Orthorhombic,Pmc2_1,26,0.055026327857143,-1.995382912684729,False,0.831199999999999,False,5.08604825311055,28,298.81810501346064,10.672075179052166,154.2621015913028,0.5162408134016976,51.62408134016976
d-block,Mn-O,O,Mn3O4_20141_POSCAR,-0.1104867004065065,3.990805,-0.29584085296341,-0.1853541525569035,3.8373125,7.5211325,35,local_max_drop,mp-20141,Mn3O4,Orthorhombic,Pbcm,57,0.052537243571428,-1.997871996970443,False,0.0,True,5.114619784469388,28,297.14883285574314,10.612458316276541,154.2621015913028,0.519140863212451,51.9140863212451
d-block,Mn-O,O,Mn2O3_1349371_POSCAR,-0.106812399227982,15.221878408,-0.36808414844575,-0.2612717492177679,13.6472013313,25.7197255859,35,local_max_drop,mp-1349371,Mn2O3,Triclinic,P-1,2,2.870379208249998,0.8564593647025851,False,0.0,True,4.982650479128582,80,841.8216038593839,10.522770048242299,417.78832652995555,0.49629081103951095,49.629081103951094
d-block,Mn-O,O,Mn9O13_1045833_POSCAR,-0.1028822957513108,6.9047012863,-0.1906802059626,-0.0877979102112891,6.3735704181,13.0127062703,35,local_max_drop,mp-1045833,Mn9O13,Monoclinic,C2/m,12,0.228090068210224,-1.7974400380172422,False,0.0,True,4.361003645566057,22,267.465977619115,12.1575444372325,116.90083662219254,0.4370680624982711,43.70680624982711
d-block,Mn-O,O,MnO2_1354468_POSCAR,-0.0970388227030001,7.0719786756,-0.18814565329797,-0.0911068305949698,6.3142666747,12.3759626823,35,local_max_drop,mp-1354468,MnO2,Trigonal,P3m1,156,0.113316328333333,-1.7092115956992342,False,0.0,True,4.125804352092269,36,419.8803877959636,11.663344105443434,163.89618502102488,0.390340177309421,39.0340177309421
d-block,Mn-O,O,MnO2_1350912_POSCAR,-0.0965617061122175,7.9100691825,-0.23279890278154,-0.1362371966693224,7.0625617701,13.8426210694,35,local_max_drop,mp-1350912,MnO2,Monoclinic,Cm,8,0.262951867847222,-1.559576056185346,False,0.0,True,4.108121265524473,48,562.250306029873,11.71354804228902,218.5282466946998,0.38866719030845515,38.866719030845516
d-block,Mn-O,O,Mn2O3_1043363_POSCAR,-0.0916828115769772,6.943213927,-0.16858216309324,-0.0768993515162627,6.409120548,13.0852877855,35,local_max_drop,mp-1043363,Mn2O3,Orthorhombic,Cmcm,63,0.227346481874999,-1.7865733616724122,False,0.0,True,4.382243548995705,20,239.28969119930142,11.96448455996507,104.44708163248904,0.43648801212040667,43.64880121204067
d-block,Mn-O,O,Mn3O4_1180464_POSCAR,-0.0903646620567713,3.8974728,-0.16582940213341,-0.0754647400766386,3.5976672,7.3452372,35,local_max_drop,mp-1180464,Mn3O4,Orthorhombic,Pbcm,57,0.5794239267857131,-1.4709853137561582,False,0.0,True,3.310253593166713,28,459.11990023767487,16.397139294202674,154.2621015913028,0.33599524113732643,33.59952411373264
d-block,Mn-O,O,MnO2_1041066_POSCAR,-0.0862427013320223,7.107495948,-0.1813142261446,-0.0950715248125776,6.345978525,12.438117909,35,local_max_drop,mp-1041066,MnO2,Trigonal,P3m1,156,0.168680411111113,-1.653847512921455,False,0.0,True,4.029481814189597,36,429.9173958786536,11.942149885518155,163.89618502102488,0.3812271533838687,38.12271533838687
d-block,Mn-O,O,Mn3O4_1180876_POSCAR,-0.085056336247977,15.52410495,-0.15263190900393,-0.0675755727559529,13.7992044,28.17337565,35,local_max_drop,mp-1180876,Mn3O4,Monoclinic,P2_1,4,0.186082833928571,-1.864326406613301,False,0.0,True,3.064849749585875,28,495.88182900383856,17.71006532156566,154.2621015913028,0.31108641730469355,31.108641730469355
d-block,Mn-O,O,MnO_1232659_POSCAR,-0.0789162254936269,3.9432566119,-0.12457054999797,-0.045654324504343,3.6277960829,7.7287829593,35,local_max_drop,mp-1232659,MnO,Orthorhombic,Pmmn,59,0.0,-2.032569766465519,True,1.3104999999999989,False,5.4848291586156375,8,85.90561011081735,10.738201263852169,49.81501995881394,0.579880870347735,57.98808703477349
d-block,Mn-O,O,MnO2_755489_POSCAR,-0.0716429387775884,7.9045869352,-0.14028637731148,-0.0686434385338915,7.3399735827,13.8330271365,35,local_max_drop,mp-755489,MnO2,Hexagonal,P6_3mc,186,0.045345237222221,-1.777182686810347,False,0.8718,False,4.8295562895215145,24,239.13091561438844,9.963788150599518,109.26412334735014,0.4569217788784134,45.69217788784134
d-block,Mn-O,O,MnO2_1354190_POSCAR,-0.0705376479714122,3.985622928,-0.13843724254958,-0.0678995945781677,3.700935576,6.974840124,35,local_max_drop,mp-1354190,MnO2,Orthorhombic,Pnma,62,0.040930121805555,-1.781597802227012,False,0.617499999999999,False,4.704655817614493,24,245.47942811705704,10.228309504877377,109.26412334735014,0.44510501016503695,44.510501016503696
d-block,Mn-O,O,Mn7O12_754430_POSCAR,-0.0699916918345097,8.2558021069,-0.14247422910401,-0.0724825372695002,7.3712518812,14.4476536871,35,local_max_drop,mp-754430,Mn7O12,Cubic,Im-3,204,0.055782125065789,-1.867478388185118,False,0.0,True,5.082418833312119,19,188.37466307351437,9.9144559512376,93.19758707150082,0.49474587267147435,49.474587267147434
d-block,Mn-O,O,Mn3O4_18759_POSCAR,-0.0672775592599477,7.7528029121,-0.12906588778235,-0.0617883285224022,6.8913803663,14.0699015812,35,local_max_drop,mp-18759,Mn3O4,Tetragonal,I4_1/amd,141,0.0,-2.050409240541872,True,0.8134999999999991,False,4.886374081713801,14,155.51442358903404,11.108173113502431,77.1310507956515,0.4959736146370563,49.59736146370563
d-block,Mn-O,O,Mn8O17_1221945_POSCAR,-0.0653380268267693,8.0007371772,-0.13044538825229,-0.0651073614255206,7.4292559502,14.00129006,35,local_max_drop,mp-1221945,Mn8O17,Triclinic,P-1,2,0.108686611933334,-1.6409401951379312,False,0.3141,False,4.107996444443779,25,287.600990939456,11.50403963757824,110.46838377606541,0.38410293168746606,38.410293168746605
d-block,Mn-O,O,MnO_2831286_POSCAR,-0.0593755998704282,4.334932375,-0.10073666511183,-0.0413610652414017,3.988137785,8.496467455,35,local_max_drop,mp-2831286,MnO,Orthorhombic,Cmc2_1,36,0.055364538750001,-1.9772052277155168,False,0.9851,False,4.231658355789189,8,111.34584950178106,13.918231187722633,49.81501995881394,0.44739000314526417,44.739000314526415
d-block,Mn-O,O,Mn3O4_638270_POSCAR,-0.0306495091038103,4.2661566,-0.19380065832357,-0.1631511492197596,4.1081508,7.7422842,35,local_max_drop,mp-638270,Mn3O4,Monoclinic,Pm,6,0.218697328571428,-1.831711911970444,False,0.0,True,3.746703958101553,28,405.6374127026314,14.487050453665407,154.2621015913028,0.38029554661515097,38.0295546615151
d-block,Mn-O,O,Mn3O4_1194100_POSCAR,-0.0300963122820623,4.27809195,-0.19092582683694,-0.1608295145548777,4.1196441,7.76394465,35,local_max_drop,mp-1194100,Mn3O4,Orthorhombic,Cmcm,63,0.222679115,-1.827730125541872,False,0.0,True,3.683272828814417,28,412.6230583753159,14.736537799118425,154.2621015913028,0.3738572008038103,37.38572008038103
d-block,Mn-O,O,Mn3O4_1193728_POSCAR,-0.0295446086034763,4.28301,-0.19498506081442,-0.1654404522109436,4.12438,7.77287,35,local_max_drop,mp-1193728,Mn3O4,Orthorhombic,Pbcm,57,0.218974626785714,-1.831434613756158,False,0.0,True,3.762579513540525,28,403.9258955157591,14.42592483984854,154.2621015913028,0.3819069371482876,38.19069371482876
d-block,Mo-O,O,Mo4O5_543061_POSCAR,-0.095623290981335,8.4220595164,-0.26802953127154,-0.1724062402902049,7.8204838367,14.7386041537,35,local_max_drop,mp-543061,Mo4O5,Tetragonal,I4_1md,109,0.6811400525,-1.003489271111111,False,0.0,True,6.336928520439955,36,486.09455773154417,13.502626603654004,268.86229127020863,0.553106976809013,55.3106976809013
d-block,Mo-S,S,Mo15S19_31257_POSCAR,-0.1586130006063377,13.477614048,-0.47916344269779,-0.3205504420914523,12.548123424,22.772520288,35,local_max_drop,mp-31257,Mo15S19,Hexagonal,P6_3/m,176,0.082155104411764,-0.727699676130511,False,0.0,True,4.73431668957399,68,1436.8875221033404,21.13069885446089,643.2208639658204,0.44764872272275197,44.7648722722752
d-block,Mo-S,S,Mo21S8_1210708_POSCAR,-0.1530735442009091,17.0490915845,-0.45045281086321,-0.2973792666623008,15.8732921649,28.8070857808,35,local_max_drop,mp-1210708,Mo21S8,Tetragonal,I4/m,87,0.277015786551725,-0.122767335603451,False,0.0,True,8.750497420880023,29,431.0058940812407,14.862272209697954,360.06230712489986,0.835399961043297,83.53999610432969
d-block,Mo-S,S,MoS2_990083_POSCAR,-0.072560007486092,4.58632245,-0.31376257782807,-0.2412025703419779,4.27002435,7.74930345,35,local_max_drop,mp-990083,MoS2,Orthorhombic,Pmmn,59,0.166356818703704,-0.7997857265046291,False,0.0,True,2.67200365789618,54,1790.583174125959,33.15894766899924,449.9399554222614,0.2512812372661167,25.12812372661167
d-block,Mo-S,S,Mo7S8_673645_POSCAR,-0.065983674271478,9.3130183255,-0.23571454026172,-0.1697308659902419,8.6707411996,15.7357895844,35,local_max_drop,mp-673645,Mo7S8,Triclinic,P1,1,0.123421140333334,-0.649492895833333,False,0.0,True,5.689602949477235,30,541.741250453034,18.0580416817678,291.76471953196886,0.5385684019593838,53.85684019593838
d-block,Nb-O,O,NbO2_1245189_POSCAR,-0.2345078647211213,16.1746495812,-0.56235690020162,-0.3278490354804986,15.0963396091,26.4185943159,35,local_max_drop,mp-1245189,NbO2,Triclinic,P1,1,0.259058149656862,-2.6385700445098053,False,0.0,True,5.185082685730055,102,1360.0434315204948,13.33375913255387,710.0913558687256,0.5221093234315768,52.21093234315768
d-block,Nb-O,O,NbO2_1244881_POSCAR,-0.2227402871332395,17.1751214819,-0.50942294017835,-0.2866826530451105,16.0301133831,28.0526984205,35,local_max_drop,mp-1244881,NbO2,Triclinic,P1,1,0.207866370735294,-2.689761823431373,False,0.042699999999999,False,4.561569565446023,102,1545.9454363165682,15.156327807025178,710.0913558687256,0.4593249795158475,45.93249795158475
d-block,Nb-O,O,NbO2_1244973_POSCAR,-0.2093230937452945,16.9462967144,-0.51128182262518,-0.3019587288798854,15.8165436001,27.6789513002,35,local_max_drop,mp-1244973,NbO2,Triclinic,P1,1,0.259663862009803,-2.637964332156863,False,0.0518,False,4.796344135355287,102,1470.2734947403524,14.4144460268662,710.0913558687256,0.48296548799182865,48.296548799182865
d-block,Nb-O,O,NbO2_821_POSCAR,-0.1237442364842791,8.6576784311,-0.27914021811934,-0.1553959816350608,8.080499869,14.1408747708,35,local_max_drop,mp-821,NbO2,Tetragonal,I4_1/a,88,0.002364360416665,-2.89526383375,False,0.426,False,5.728621222714797,48,579.2945226736205,12.068635889033759,334.160638055869,0.5768406656317343,57.68406656317343
d-block,Nb-O,O,Nb4O5_28212_POSCAR,-0.1214641516816376,7.020640276,-0.20435161721472,-0.0828874655330823,6.0522761,11.862461156,35,local_max_drop,mp-28212,Nb4O5,Tetragonal,P4_2/nmc,137,0.023646288611111,-2.467337063333334,False,0.0,True,6.868690142200689,18,218.36385753050266,12.131325418361259,159.85475645564296,0.7320568443123115,73.20568443123115
d-block,Nb-O,O,Nb2O5_581967_POSCAR,-0.1207308340310666,5.807859,-0.33254724592498,-0.2118164118939133,5.6142637,9.4861697,35,local_max_drop,mp-581967,Nb2O5,Monoclinic,P2,3,0.0,-3.034205274693879,True,1.7731,False,4.300420662212256,98,1436.9349786309215,14.662601822764504,601.6407625997882,0.4186972768754072,41.86972768754072
d-block,Nb-O,O,Nb12O29_1470_POSCAR,-0.1177194801896801,16.129663815,-0.29814452368421,-0.1804250434945299,15.054352894,26.3451175645,35,local_max_drop,mp-1470,Nb12O29,Orthorhombic,Cmcm,63,0.0,-3.039089709756097,True,0.0,True,4.348856317923932,82,1205.7226663521865,14.70393495551447,513.283561370956,0.42570615589723687,42.57061558972369
d-block,Nb-O,O,Nb2O5_766361_POSCAR,-0.096989929722968,17.262906551,-0.25139179996831,-0.154401870245342,16.6874763326,28.1960807,35,local_max_drop,mp-766361,Nb2O5,Triclinic,P-1,2,0.011876653408162,-3.022328621285716,False,2.2152,False,4.479979717347137,70,985.2443953517693,14.074919933596703,429.7434018569888,0.43617949402650924,43.61794940265092
d-block,Nb-O,O,NbO2_649729_POSCAR,-0.0948187142242821,17.3951693115,-0.2130756080169,-0.1182568937926178,16.2354913574,28.4121098754,35,local_max_drop,mp-649729,NbO2,Tetragonal,I4_1/a,88,0.310908042499999,-2.586720151666667,False,0.1889,False,3.968281835030951,48,836.2709681684275,17.42231183684224,334.160638055869,0.3995841668254207,39.95841668254207
d-block,Nb-O,O,NbO2_776975_POSCAR,-0.0825697190276663,7.3315451,-0.18405705249879,-0.1014873334711236,6.8259213,12.3877831,35,local_max_drop,mp-776975,NbO2,Orthorhombic,Pbca,61,0.072067247499999,-2.8255609466666662,False,0.0,True,6.153278652770998,24,269.65777786423155,11.235740744342982,167.0803190279345,0.6196013345183643,61.96013345183643
d-block,Nb-O,O,Nb2O5_1364247_POSCAR,-0.0764474279097878,5.7473204262,-0.1959696334873,-0.1195222055775122,5.3641657311,9.3872900295,35,local_max_drop,mp-1364247,Nb2O5,Triclinic,P1,1,0.181660162193878,-2.8525451125,False,0.9797999999999992,False,4.260513597569688,56,828.7967737919456,14.799942389141886,343.7947214855911,0.4148118481598898,41.48118481598898
d-block,Nb-O,O,Nb2O5_1201852_POSCAR,-0.0711292662668138,5.7109627894,-0.18805534975236,-0.1169260834855461,5.5205973631,9.3279058894,35,local_max_drop,mp-1201852,Nb2O5,Monoclinic,C2/m,12,0.005506140765309,-3.028699133928571,False,1.9717,False,4.341061036091466,56,813.4186310473931,14.525332697274877,343.7947214855911,0.42265410252886154,42.265410252886156
d-block,Nb-O,O,Nb2O5_680944_POSCAR,-0.0708580504887527,5.7486203467,-0.18992939208418,-0.1190713415954272,5.5569996685,9.389413233,35,local_max_drop,mp-680944,Nb2O5,Triclinic,P1,1,0.000372539336735,-3.033832735357143,False,1.764,False,4.259981562208794,56,828.9002834218118,14.801790775389495,343.7947214855911,0.41476004817655543,41.47600481765554
d-block,Nb-O,O,Nb2O5_556048_POSCAR,-0.0687781734671811,22.799248372,-0.18050212786957,-0.1117239544023888,21.3283291222,36.0375216203,35,local_max_drop,mp-556048,Nb2O5,Tetragonal,I4/mmm,139,0.006534566301022,-3.027670708392857,False,1.5566,False,4.32188433489156,56,817.0278635356057,14.58978327742153,343.7947214855911,0.42078702187444883,42.07870218744488
d-block,Nb-O,O,NbO2_557057_POSCAR,-0.0624448286839001,8.3029826576,-0.14056680333736,-0.0781219746534598,7.7494504805,13.5615383408,35,local_max_drop,mp-557057,NbO2,Tetragonal,I4_1/a,88,0.0,-2.897628194166666,True,0.2824,False,5.748749527899252,24,288.6331085457813,12.026379522740887,167.0803190279345,0.5788674759792265,57.88674759792265
d-block,Nb-O,O,Nb12O29_510554_POSCAR,-0.0593780019443679,14.8639712612,-0.1497853037708,-0.090407301826432,13.8730398438,24.2778197266,35,local_max_drop,mp-510554,Nb12O29,Monoclinic,C2/m,12,0.000529339878047,-3.038560369878048,False,0.0,True,4.352814068895341,41,602.3131873748325,14.690565545727623,256.6417806854781,0.42609357733647696,42.6093577336477
d-block,Nb-S,S,Nb14S5_683941_POSCAR,-1.0842023921852435,4.9286324035,-1.697372122885,-0.6131697306997566,4.2488210375,8.3276892335,35,local_max_drop,mp-683941,Nb14S5,Orthorhombic,Pnma,62,0.0,-0.6590267005263141,True,0.0,True,7.693319009397218,76,1261.391268064481,16.597253527164224,1131.66603039575,0.897157019433165,89.71570194331649
d-block,Nb-S,S,Nb21S8_31381_POSCAR,-0.4079346343707893,4.8525851872,-0.63820988505848,-0.2302752506876906,4.1832630925,8.1991956612,35,local_max_drop,mp-31381,Nb21S8,Tetragonal,I4/m,87,0.009129852813289,-0.679891663448273,False,0.0,True,7.5673995622454,29,484.41074001956815,16.70381862136442,426.7992855288138,0.8810689984114988,88.10689984114988
d-block,Nb-S,S,Nb11S12_684971_POSCAR,-0.3338526542147733,12.3614413043,-0.62660388622397,-0.2927512320091966,10.595521118,17.306017826,35,local_max_drop,mp-684971,Nb11S12,Trigonal,R-3c,167,0.174435414342523,-1.09510688347826,False,0.0,True,10.289910533083733,46,454.02992025549156,9.870215657728078,522.8605767229285,1.151599384526695,115.1599384526695
d-block,Nb-S,S,Nb11S12_1173629_POSCAR,-0.2927567809484648,8.2983767111,-0.5331113709531,-0.2403545900046351,7.1537730268,14.0213951325,35,local_max_drop,mp-1173629,Nb11S12,Monoclinic,C2/c,15,0.561380196299045,-0.7081621015217391,False,0.0,True,4.825665315666877,46,968.1415846210915,21.04655618741503,522.8605767229285,0.5400662310436383,54.006623104363825
d-block,Nb-S,S,Nb25S48_684620_POSCAR,-0.2227652343389367,17.3510431702,-0.5727554200181,-0.3499901856791632,16.1544195033,29.3172798393,35,local_max_drop,mp-684620,Nb25S48,Monoclinic,Cm,8,0.0,-1.3650697605479452,True,0.0,True,4.282901789608942,73,1497.2642480557936,20.51046915144923,694.6672920456923,0.4639577101688776,46.39577101688776
